uid	title	types	names	authors	source_title	year	month	volume	issue	page_range	page_begin	page_end	page_count	citation_count	citations_db	doi	issn	isbn	eisbn	link_record	link_citing	link_references	link_related
WOS:001436511900018	Quality Assessment of Mobile Banking Apps with Expert Users Using AHP Decision Making Tool	['Meeting']	authors=[AuthorName(display_name='Goceri, Mehmet Salih', wos_standard='Goceri, MS', researcher_id=None)] inventors=None book_corp=[OtherName(display_name='ASSOC COMPUTING MACHINERY')] book_editors=None books=None additional_authors=None anonymous=None assignees=None corp=None editors=None investigators=None sponsors=None issuing_organizations=None	[{'display_name': 'Goceri, Mehmet Salih', 'wos_standard': 'Goceri, MS', 'researcher_id': None}]	8TH INTERNATIONAL CONFERENCE ON INFORMATION SYSTEM AND DATA MINING, ICISDM 2024	2024				117-121	117	121	5	0	WOS	10.1145/3686397.3686416			979-8-4007-1734-5	https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=rongxin-test&SrcAuth=WosAPI&KeyUT=WOS:001436511900018&DestLinkType=FullRecord&DestApp=WOS_CPL		https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=rongxin-test&SrcAuth=WosAPI&KeyUT=WOS:001436511900018&DestLinkType=CitedReferences&DestApp=WOS	https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=rongxin-test&SrcAuth=WosAPI&KeyUT=WOS:001436511900018&DestLinkType=RelatedRecords&DestApp=WOS_CPL
WOS:001429193000048	Ethical Considerations in Interoperability	['Meeting']	authors=[AuthorName(display_name='Ferreira, Jose', wos_standard='Ferreira, J', researcher_id=None), AuthorName(display_name='Haidar, Hezam', wos_standard='Haidar, H', researcher_id=None), AuthorName(display_name='Contero Almagro, Cristina', wos_standard='Almagro, CC', researcher_id=None), AuthorName(display_name='Soffer, Tal', wos_standard='Soffer, T', researcher_id=None), AuthorName(display_name='Doumeingts, Guy', wos_standard='Doumeingts, G', researcher_id=None), AuthorName(display_name='Jardim-Gonsalves, Ricardo', wos_standard='Jardim-Gonsalves, R', researcher_id=None)] inventors=None book_corp=[OtherName(display_name='IEEE')] book_editors=None books=None additional_authors=None anonymous=None assignees=None corp=None editors=None investigators=None sponsors=None issuing_organizations=None	[{'display_name': 'Ferreira, Jose', 'wos_standard': 'Ferreira, J', 'researcher_id': None}, {'display_name': 'Haidar, Hezam', 'wos_standard': 'Haidar, H', 'researcher_id': None}, {'display_name': 'Contero Almagro, Cristina', 'wos_standard': 'Almagro, CC', 'researcher_id': None}, {'display_name': 'Soffer, Tal', 'wos_standard': 'Soffer, T', 'researcher_id': None}, {'display_name': 'Doumeingts, Guy', 'wos_standard': 'Doumeingts, G', 'researcher_id': None}, {'display_name': 'Jardim-Gonsalves, Ricardo', 'wos_standard': 'Jardim-Gonsalves, R', 'researcher_id': None}]	2024 IEEE INTERNATIONAL CONFERENCE ON ENGINEERING, TECHNOLOGY, AND INNOVATION, ICE/ITMC 2024	2024							9	0	WOS	10.1109/ICE/ITMC61926.2024.10794291	2334-315X	979-8-3503-6244-2	979-8-3503-6243-5	https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=rongxin-test&SrcAuth=WosAPI&KeyUT=WOS:001429193000048&DestLinkType=FullRecord&DestApp=WOS_CPL		https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=rongxin-test&SrcAuth=WosAPI&KeyUT=WOS:001429193000048&DestLinkType=CitedReferences&DestApp=WOS	https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=rongxin-test&SrcAuth=WosAPI&KeyUT=WOS:001429193000048&DestLinkType=RelatedRecords&DestApp=WOS_CPL
WOS:001444006900055	A Decision Tree Model For Inset-Fed Microstrip Patch Antenna	['Meeting']	authors=[AuthorName(display_name='Ouacifi, Malika', wos_standard='Ouacifi, M', researcher_id=None), AuthorName(display_name='Ferroudji, Karim', wos_standard='Ferroudji, K', researcher_id=None), AuthorName(display_name='Chebbara, Fouad', wos_standard='Chebbara, F', researcher_id=None), AuthorName(display_name='Amir, Mounir', wos_standard='Amir, M', researcher_id=None), AuthorName(display_name='Lashab, Mohamed', wos_standard='Lashab, M', researcher_id=None), AuthorName(display_name='Abd-Alhameed, Raed A.', wos_standard='Abd-Alhameed, RA', researcher_id=None)] inventors=None book_corp=[OtherName(display_name='IEEE')] book_editors=None books=None additional_authors=None anonymous=None assignees=None corp=None editors=None investigators=None sponsors=None issuing_organizations=None	[{'display_name': 'Ouacifi, Malika', 'wos_standard': 'Ouacifi, M', 'researcher_id': None}, {'display_name': 'Ferroudji, Karim', 'wos_standard': 'Ferroudji, K', 'researcher_id': None}, {'display_name': 'Chebbara, Fouad', 'wos_standard': 'Chebbara, F', 'researcher_id': None}, {'display_name': 'Amir, Mounir', 'wos_standard': 'Amir, M', 'researcher_id': None}, {'display_name': 'Lashab, Mohamed', 'wos_standard': 'Lashab, M', 'researcher_id': None}, {'display_name': 'Abd-Alhameed, Raed A.', 'wos_standard': 'Abd-Alhameed, RA', 'researcher_id': None}]	2024 1ST INTERNATIONAL CONFERENCE ON ELECTRICAL, COMPUTER, TELECOMMUNICATION AND ENERGY TECHNOLOGIES, ECTE-TECH	2024							5	0	WOS	10.1109/ECTE-TECH62477.2024.10851155		979-8-3503-8849-7	979-8-3503-8848-0	https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=rongxin-test&SrcAuth=WosAPI&KeyUT=WOS:001444006900055&DestLinkType=FullRecord&DestApp=WOS_CPL		https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=rongxin-test&SrcAuth=WosAPI&KeyUT=WOS:001444006900055&DestLinkType=CitedReferences&DestApp=WOS	https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=rongxin-test&SrcAuth=WosAPI&KeyUT=WOS:001444006900055&DestLinkType=RelatedRecords&DestApp=WOS_CPL
WOS:001435013400013	Discrete-Time Sliding Mode Controller For Magnetic Levitation System Using Minima Operator	['Meeting']	authors=[AuthorName(display_name='Pandey, Vinay', wos_standard='Pandey, V', researcher_id=None), AuthorName(display_name='Karnal, Shyam', wos_standard='Karnal, S', researcher_id=None), AuthorName(display_name='Ghosh, Sandip', wos_standard='Ghosh, S', researcher_id=None)] inventors=None book_corp=[OtherName(display_name='IEEE')] book_editors=None books=None additional_authors=None anonymous=None assignees=None corp=None editors=None investigators=None sponsors=None issuing_organizations=None	[{'display_name': 'Pandey, Vinay', 'wos_standard': 'Pandey, V', 'researcher_id': None}, {'display_name': 'Karnal, Shyam', 'wos_standard': 'Karnal, S', 'researcher_id': None}, {'display_name': 'Ghosh, Sandip', 'wos_standard': 'Ghosh, S', 'researcher_id': None}]	2024 17TH INTERNATIONAL WORKSHOP ON VARIABLE STRUCTURE SYSTEMS, VSS	2024				69-74	69	74	6	0	WOS	10.1109/VSS61690.2024.10753405	2158-3978	979-8-3503-5369-3	979-8-3503-5368-6	https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=rongxin-test&SrcAuth=WosAPI&KeyUT=WOS:001435013400013&DestLinkType=FullRecord&DestApp=WOS_CPL		https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=rongxin-test&SrcAuth=WosAPI&KeyUT=WOS:001435013400013&DestLinkType=CitedReferences&DestApp=WOS	https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=rongxin-test&SrcAuth=WosAPI&KeyUT=WOS:001435013400013&DestLinkType=RelatedRecords&DestApp=WOS_CPL
WOS:001431710700025	Predicting total time to compress a video corpus using online inference systems	['Meeting']	authors=[AuthorName(display_name='Shu, Xin', wos_standard='Shu, X', researcher_id=None), AuthorName(display_name='Vibhoothi, Vibhoothi', wos_standard='Vibhoothi, V', researcher_id=None), AuthorName(display_name='Kokaram, Anil', wos_standard='Kokaram, A', researcher_id=None)] inventors=None book_corp=[OtherName(display_name='IEEE')] book_editors=None books=None additional_authors=None anonymous=None assignees=None corp=None editors=None investigators=None sponsors=None issuing_organizations=None	[{'display_name': 'Shu, Xin', 'wos_standard': 'Shu, X', 'researcher_id': None}, {'display_name': 'Vibhoothi, Vibhoothi', 'wos_standard': 'Vibhoothi, V', 'researcher_id': None}, {'display_name': 'Kokaram, Anil', 'wos_standard': 'Kokaram, A', 'researcher_id': None}]	2024 IEEE INTERNATIONAL CONFERENCE ON VISUAL COMMUNICATIONS AND IMAGE PROCESSING, VCIP	2024							5	0	WOS	10.1109/VCIP63160.2024.10849826	2642-9357	979-8-3315-2955-0	979-8-3315-2954-3	https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=rongxin-test&SrcAuth=WosAPI&KeyUT=WOS:001431710700025&DestLinkType=FullRecord&DestApp=WOS_CPL		https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=rongxin-test&SrcAuth=WosAPI&KeyUT=WOS:001431710700025&DestLinkType=CitedReferences&DestApp=WOS	https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=rongxin-test&SrcAuth=WosAPI&KeyUT=WOS:001431710700025&DestLinkType=RelatedRecords&DestApp=WOS_CPL
WOS:001428150100502	Modeling and Imaging of GHz Ultrasonic Impedance of <i>C</i>. <i>elegans</i>	['Meeting']	authors=[AuthorName(display_name='Baskota, Anuj', wos_standard='Baskota, A', researcher_id=None), AuthorName(display_name='Chang, Hsin-Yun', wos_standard='Chang, HY', researcher_id=None), AuthorName(display_name='Chaturbedi, Amaresh', wos_standard='Chaturbedi, A', researcher_id=None), AuthorName(display_name='Kuo, Justin', wos_standard='Kuo, J', researcher_id=None), AuthorName(display_name='Ardanuc, Serhan', wos_standard='Ardanuc, S', researcher_id=None), AuthorName(display_name='Lee, Siu Sylvia', wos_standard='Lee, SS', researcher_id=None), AuthorName(display_name='Lal, Amit', wos_standard='Lal, A', researcher_id=None)] inventors=None book_corp=[OtherName(display_name='IEEE')] book_editors=None books=None additional_authors=None anonymous=None assignees=None corp=None editors=None investigators=None sponsors=None issuing_organizations=None	[{'display_name': 'Baskota, Anuj', 'wos_standard': 'Baskota, A', 'researcher_id': None}, {'display_name': 'Chang, Hsin-Yun', 'wos_standard': 'Chang, HY', 'researcher_id': None}, {'display_name': 'Chaturbedi, Amaresh', 'wos_standard': 'Chaturbedi, A', 'researcher_id': None}, {'display_name': 'Kuo, Justin', 'wos_standard': 'Kuo, J', 'researcher_id': None}, {'display_name': 'Ardanuc, Serhan', 'wos_standard': 'Ardanuc, S', 'researcher_id': None}, {'display_name': 'Lee, Siu Sylvia', 'wos_standard': 'Lee, SS', 'researcher_id': None}, {'display_name': 'Lal, Amit', 'wos_standard': 'Lal, A', 'researcher_id': None}]	2024 IEEE ULTRASONICS, FERROELECTRICS, AND FREQUENCY CONTROL JOINT SYMPOSIUM, UFFC-JS 2024	2024							4	0	WOS	10.1109/UFFC-JS60046.2024.10794041	1099-4734	979-8-3503-7191-8	979-8-3503-7190-1	https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=rongxin-test&SrcAuth=WosAPI&KeyUT=WOS:001428150100502&DestLinkType=FullRecord&DestApp=WOS_CPL		https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=rongxin-test&SrcAuth=WosAPI&KeyUT=WOS:001428150100502&DestLinkType=CitedReferences&DestApp=WOS	https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=rongxin-test&SrcAuth=WosAPI&KeyUT=WOS:001428150100502&DestLinkType=RelatedRecords&DestApp=WOS_CPL
WOS:001435013400009	Numerical Integrator based on Implicit Euler Discretization of Twisting Control Algorithm	['Meeting']	authors=[AuthorName(display_name='Singh, Bhawana', wos_standard='Singh, B', researcher_id=None), AuthorName(display_name='Xiong, Xiaogang', wos_standard='Xiong, XG', researcher_id=None), AuthorName(display_name='Ghosh, Debdas', wos_standard='Ghosh, D', researcher_id=None), AuthorName(display_name='Kamal, Shyam', wos_standard='Kamal, S', researcher_id=None)] inventors=None book_corp=[OtherName(display_name='IEEE')] book_editors=None books=None additional_authors=None anonymous=None assignees=None corp=None editors=None investigators=None sponsors=None issuing_organizations=None	[{'display_name': 'Singh, Bhawana', 'wos_standard': 'Singh, B', 'researcher_id': None}, {'display_name': 'Xiong, Xiaogang', 'wos_standard': 'Xiong, XG', 'researcher_id': None}, {'display_name': 'Ghosh, Debdas', 'wos_standard': 'Ghosh, D', 'researcher_id': None}, {'display_name': 'Kamal, Shyam', 'wos_standard': 'Kamal, S', 'researcher_id': None}]	2024 17TH INTERNATIONAL WORKSHOP ON VARIABLE STRUCTURE SYSTEMS, VSS	2024				46-50	46	50	5	0	WOS	10.1109/VSS61690.2024.10753376	2158-3978	979-8-3503-5369-3	979-8-3503-5368-6	https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=rongxin-test&SrcAuth=WosAPI&KeyUT=WOS:001435013400009&DestLinkType=FullRecord&DestApp=WOS_CPL		https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=rongxin-test&SrcAuth=WosAPI&KeyUT=WOS:001435013400009&DestLinkType=CitedReferences&DestApp=WOS	https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=rongxin-test&SrcAuth=WosAPI&KeyUT=WOS:001435013400009&DestLinkType=RelatedRecords&DestApp=WOS_CPL
WOS:001438533400031	Implementing Technology-Enhanced Support for First-Year Students on Blackboard: Lessons Learned	['Meeting']	authors=[AuthorName(display_name='Mvunge, Nathunathi', wos_standard='Mvunge, N', researcher_id=None), AuthorName(display_name='Tsipa-Booi, Nobulali', wos_standard='Tsipa-Booi, N', researcher_id=None), AuthorName(display_name='Mqukuse, Bongo', wos_standard='Mqukuse, B', researcher_id=None)] inventors=None book_corp=None book_editors=[OtherName(display_name='Moriera, F')] books=None additional_authors=None anonymous=None assignees=None corp=None editors=None investigators=None sponsors=None issuing_organizations=None	[{'display_name': 'Mvunge, Nathunathi', 'wos_standard': 'Mvunge, N', 'researcher_id': None}, {'display_name': 'Tsipa-Booi, Nobulali', 'wos_standard': 'Tsipa-Booi, N', 'researcher_id': None}, {'display_name': 'Mqukuse, Bongo', 'wos_standard': 'Mqukuse, B', 'researcher_id': None}]	PROCEEDINGS OF THE 23RD EUROPEAN CONFERENCE ON E-LEARNING, ECEL 2024	2024		23/1		257-263	257	263	7	0	WOS		2048-8637	978-1-917204-21-7	978-1-917204-22-4	https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=rongxin-test&SrcAuth=WosAPI&KeyUT=WOS:001438533400031&DestLinkType=FullRecord&DestApp=WOS_CPL		https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=rongxin-test&SrcAuth=WosAPI&KeyUT=WOS:001438533400031&DestLinkType=CitedReferences&DestApp=WOS	https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=rongxin-test&SrcAuth=WosAPI&KeyUT=WOS:001438533400031&DestLinkType=RelatedRecords&DestApp=WOS_CPL
WOS:001428150100510	Intelligent Diagnosis of Prostate Tumors Based on Depth-wise Separable Convolutional Neural Network using Transrectal Ultrasound B-mode Images	['Meeting']	authors=[AuthorName(display_name='Huang, Yuzhan', wos_standard='Huang, YZ', researcher_id=None), AuthorName(display_name='Lug, Min', wos_standard='Lug, M', researcher_id=None), AuthorName(display_name='Lan, Hengrong', wos_standard='Lan, HR', researcher_id=None), AuthorName(display_name='He, Qiong', wos_standard='He, Q', researcher_id=None), AuthorName(display_name='Fu, Shuai', wos_standard='Fu, S', researcher_id=None), AuthorName(display_name='Luo, Jianwen', wos_standard='Luo, JW', researcher_id=None)] inventors=None book_corp=[OtherName(display_name='IEEE')] book_editors=None books=None additional_authors=None anonymous=None assignees=None corp=None editors=None investigators=None sponsors=None issuing_organizations=None	[{'display_name': 'Huang, Yuzhan', 'wos_standard': 'Huang, YZ', 'researcher_id': None}, {'display_name': 'Lug, Min', 'wos_standard': 'Lug, M', 'researcher_id': None}, {'display_name': 'Lan, Hengrong', 'wos_standard': 'Lan, HR', 'researcher_id': None}, {'display_name': 'He, Qiong', 'wos_standard': 'He, Q', 'researcher_id': None}, {'display_name': 'Fu, Shuai', 'wos_standard': 'Fu, S', 'researcher_id': None}, {'display_name': 'Luo, Jianwen', 'wos_standard': 'Luo, JW', 'researcher_id': None}]	2024 IEEE ULTRASONICS, FERROELECTRICS, AND FREQUENCY CONTROL JOINT SYMPOSIUM, UFFC-JS 2024	2024							4	0	WOS	10.1109/UFFC-JS60046.2024.10794049	1099-4734	979-8-3503-7191-8	979-8-3503-7190-1	https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=rongxin-test&SrcAuth=WosAPI&KeyUT=WOS:001428150100510&DestLinkType=FullRecord&DestApp=WOS_CPL		https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=rongxin-test&SrcAuth=WosAPI&KeyUT=WOS:001428150100510&DestLinkType=CitedReferences&DestApp=WOS	https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=rongxin-test&SrcAuth=WosAPI&KeyUT=WOS:001428150100510&DestLinkType=RelatedRecords&DestApp=WOS_CPL
WOS:001428150100187	Non-invasive 3D Electromechanical Cycle Length Mapping for Atrial Fibrillation Mapping and PVI Ablation Response Prediction	['Meeting']	authors=[AuthorName(display_name='Tourni, Melina', wos_standard='Tourni, M', researcher_id=None), AuthorName(display_name='Han, Seungyeon Julia', wos_standard='Han, SJ', researcher_id=None), AuthorName(display_name='Kucinski, Mary', wos_standard='Kucinski, M', researcher_id=None), AuthorName(display_name='Kim, Hannah', wos_standard='Kim, H', researcher_id=None), AuthorName(display_name='Biviano, Angelo', wos_standard='Biviano, A', researcher_id=None), AuthorName(display_name='Konofagou, Elisa', wos_standard='Konofagou, E', researcher_id=None)] inventors=None book_corp=[OtherName(display_name='IEEE')] book_editors=None books=None additional_authors=None anonymous=None assignees=None corp=None editors=None investigators=None sponsors=None issuing_organizations=None	[{'display_name': 'Tourni, Melina', 'wos_standard': 'Tourni, M', 'researcher_id': None}, {'display_name': 'Han, Seungyeon Julia', 'wos_standard': 'Han, SJ', 'researcher_id': None}, {'display_name': 'Kucinski, Mary', 'wos_standard': 'Kucinski, M', 'researcher_id': None}, {'display_name': 'Kim, Hannah', 'wos_standard': 'Kim, H', 'researcher_id': None}, {'display_name': 'Biviano, Angelo', 'wos_standard': 'Biviano, A', 'researcher_id': None}, {'display_name': 'Konofagou, Elisa', 'wos_standard': 'Konofagou, E', 'researcher_id': None}]	2024 IEEE ULTRASONICS, FERROELECTRICS, AND FREQUENCY CONTROL JOINT SYMPOSIUM, UFFC-JS 2024	2024							4	0	WOS	10.1109/UFFC-JS60046.2024.10793722	1099-4734	979-8-3503-7191-8	979-8-3503-7190-1	https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=rongxin-test&SrcAuth=WosAPI&KeyUT=WOS:001428150100187&DestLinkType=FullRecord&DestApp=WOS_CPL		https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=rongxin-test&SrcAuth=WosAPI&KeyUT=WOS:001428150100187&DestLinkType=CitedReferences&DestApp=WOS	https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=rongxin-test&SrcAuth=WosAPI&KeyUT=WOS:001428150100187&DestLinkType=RelatedRecords&DestApp=WOS_CPL
WOS:001429193000019	Moving from the Internet of Things to the Industrial Metaverse: A systematic literature review	['Meeting']	authors=[AuthorName(display_name='Viola, Alessandro', wos_standard='Viola, A', researcher_id=None), AuthorName(display_name='Hauge, Jannicke Baalsrud', wos_standard='Hauge, JB', researcher_id=None), AuthorName(display_name='Bugar, Gabriel', wos_standard='Bugár, G', researcher_id=None), AuthorName(display_name='Uckelmann, Dieter', wos_standard='Uckelmann, D', researcher_id=None), AuthorName(display_name='Romagnoli, Giovanni', wos_standard='Romagnoli, G', researcher_id=None)] inventors=None book_corp=[OtherName(display_name='IEEE')] book_editors=None books=None additional_authors=None anonymous=None assignees=None corp=None editors=None investigators=None sponsors=None issuing_organizations=None	[{'display_name': 'Viola, Alessandro', 'wos_standard': 'Viola, A', 'researcher_id': None}, {'display_name': 'Hauge, Jannicke Baalsrud', 'wos_standard': 'Hauge, JB', 'researcher_id': None}, {'display_name': 'Bugar, Gabriel', 'wos_standard': 'Bugár, G', 'researcher_id': None}, {'display_name': 'Uckelmann, Dieter', 'wos_standard': 'Uckelmann, D', 'researcher_id': None}, {'display_name': 'Romagnoli, Giovanni', 'wos_standard': 'Romagnoli, G', 'researcher_id': None}]	2024 IEEE INTERNATIONAL CONFERENCE ON ENGINEERING, TECHNOLOGY, AND INNOVATION, ICE/ITMC 2024	2024							7	0	WOS	10.1109/ICE/ITMC61926.2024.10794235	2334-315X	979-8-3503-6244-2	979-8-3503-6243-5	https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=rongxin-test&SrcAuth=WosAPI&KeyUT=WOS:001429193000019&DestLinkType=FullRecord&DestApp=WOS_CPL		https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=rongxin-test&SrcAuth=WosAPI&KeyUT=WOS:001429193000019&DestLinkType=CitedReferences&DestApp=WOS	https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=rongxin-test&SrcAuth=WosAPI&KeyUT=WOS:001429193000019&DestLinkType=RelatedRecords&DestApp=WOS_CPL
WOS:001429153800031	Interpretable Deep Learning for Monkeypox Lesion Classification: A Study Using Model-Agnostic Explainability Techniques	['Meeting']	authors=[AuthorName(display_name='Ahmed, Imran', wos_standard='Ahmed, I', researcher_id=None), AuthorName(display_name='Ahmad, Misbah', wos_standard='Ahmad, M', researcher_id=None)] inventors=None book_corp=None book_editors=[OtherName(display_name='Paul, R'), OtherName(display_name='Kundu, A')] books=None additional_authors=None anonymous=None assignees=None corp=None editors=None investigators=None sponsors=None issuing_organizations=None	[{'display_name': 'Ahmed, Imran', 'wos_standard': 'Ahmed, I', 'researcher_id': None}, {'display_name': 'Ahmad, Misbah', 'wos_standard': 'Ahmad, M', 'researcher_id': None}]	2024 IEEE 15TH ANNUAL UBIQUITOUS COMPUTING, ELECTRONICS & MOBILE COMMUNICATION CONFERENCE, UEMCON	2024				202-209	202	209	8	0	WOS	10.1109/UEMCON62879.2024.10754703		979-8-3315-4091-3	979-8-3315-4090-6	https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=rongxin-test&SrcAuth=WosAPI&KeyUT=WOS:001429153800031&DestLinkType=FullRecord&DestApp=WOS_CPL		https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=rongxin-test&SrcAuth=WosAPI&KeyUT=WOS:001429153800031&DestLinkType=CitedReferences&DestApp=WOS	https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=rongxin-test&SrcAuth=WosAPI&KeyUT=WOS:001429153800031&DestLinkType=RelatedRecords&DestApp=WOS_CPL
